stop_id,stop_name,stop_desc,stop_lat,stop_lon,level_id,location_type,parent_station,wheelchair_boarding,stop_code,platform_code,platform_name,zone_id,stop_url,stop_address
door-symcl-westland,"Symphony - Westland Ave, Symphony Hall","Symphony - Westland Ave, Symphony Hall",42.342941,-71.085360,level_in_street,2,place-symcl,2,,,,,,
door-symcl-huntw,"Symphony - Massachusetts Ave, Huntington Ave (West)","Symphony - Massachusetts Ave, Huntington Ave (West)",42.342822,-71.085185,level_in_street,2,place-symcl,2,,,,,,
door-symcl-falmouth,"Symphony - First Church, Falmouth St","Symphony - First Church, Falmouth St",42.343075,-71.085195,level_in_street,2,place-symcl,2,,,,,,
door-symcl-hunte,"Symphony - Massachusetts Ave, Huntington Ave (East)","Symphony - Massachusetts Ave, Huntington Ave (East)",42.342957,-71.085021,level_in_street,2,place-symcl,2,,,,,,
door-coecl-church,"Copley - Dartmouth St, Old South Church","Copley - Dartmouth St, Old South Church",42.350194,-71.077551,level_in_street,2,place-coecl,1,,,,,,
door-coecl-east,Copley - Dartmouth St (East),Copley - Dartmouth St (East),42.350312,-71.077382,level_in_street,2,place-coecl,2,,,,,,
door-coecl-bpl,Copley - Boylston St,Copley - Boylston St,42.349799,-71.078026,level_in_street,2,place-coecl,2,,,,,,
door-kencl-beacon,"Kenmore - Boston University, Beacon St","Kenmore - Boston University, Beacon St",42.349273,-71.095549,level_in_street,2,place-kencl,2,,,,,,
door-kencl-commonwealth,"Kenmore - Fenway Park, Commonwealth Ave","Kenmore - Fenway Park, Commonwealth Ave",42.348616,-71.095520,level_in_street,2,place-kencl,1,,,,,,
door-kencl-busway,"Kenmore - Busway, Commonwealth Ave","Kenmore - Busway, Commonwealth Ave",42.348882,-71.095420,level_ground,2,place-kencl,1,,,,,,
door-crtst-north,"Courthouse - Fan Pier Blvd, Seaport Blvd","Courthouse - Fan Pier Blvd, Seaport Blvd",42.352611,-71.047046,level_in_street,2,place-crtst,1,,,,,,
door-crtst-south,"Courthouse - Thomson Pl, Seaport Blvd","Courthouse - Thomson Pl, Seaport Blvd",42.352247,-71.046901,level_in_street,2,place-crtst,1,,,,,,
door-wtcst-wtc,World Trade Center - World Trade Center Ave,World Trade Center - World Trade Center Ave,42.348484,-71.042509,level_wtc_ave,2,place-wtcst,1,,,,,,
door-wtcst-congress,World Trade Center - Congress St,World Trade Center - Congress St,42.348702,-71.042368,level_congress_st,2,place-wtcst,1,,,,,,
door-rbmnl-ocean,Revere Beach - 300 Ocean Ave,Revere Beach - 300 Ocean Ave,42.407900,-70.992110,level_0_building,2,place-rbmnl,2,,,,,,
door-rbmnl-main,"Revere Beach - Ocean Ave, Shirley Ave","Revere Beach - Ocean Ave, Shirley Ave",42.407820,-70.992633,level_in_street,2,place-rbmnl,1,,,,,,
door-rbmnl-shirley,Revere Beach - Shirley Ave,Revere Beach - Shirley Ave,42.407331,-70.992363,level_in_street,2,place-rbmnl,2,,,,,,
door-rbmnl-beach,Revere Beach - Beach St,Revere Beach - Beach St,42.408430,-70.992553,level_in_street,2,place-rbmnl,2,,,,,,
door-matt-square,Mattapan - Mattapan Square,Mattapan - Mattapan Square,42.267516,-71.093089,level_ground,2,place-matt,1,,,,,,
door-matt-neponset,"Mattapan - Neponset Trail, Parking","Mattapan - Neponset Trail, Parking",42.267744,-71.091871,level_ground,2,place-matt,1,,,,,,
door-matt-northbus,Mattapan - Upper Busway,Mattapan - Upper Busway,42.267684,-71.092224,level_ground,2,place-matt,1,,,,,,
door-matt-southbus,Mattapan - Lower Busway,Mattapan - Lower Busway,42.267431,-71.092376,level_ground,2,place-matt,1,,,,,,
door-miltt-trail,Milton - Neponset Trail,Milton - Neponset Trail,42.270436,-71.067005,level_ground,2,place-miltt,1,,,,,,
door-miltt-adams,Milton - Adams St,Milton - Adams St,42.270248,-71.067694,level_1_in_street,2,place-miltt,2,,,,,,
door-miltt-wharf,"Milton - Parking, Wharf St","Milton - Parking, Wharf St",42.270275,-71.067246,level_ground,2,place-miltt,1,,,,,,
door-capst-mattapan,Capen Street - Capen St (West),Capen Street - Capen St (West),42.267595,-71.087241,level_in_street,2,place-capst,1,,,,,,
door-capst-ashmont,Capen Street - Capen St (East),Capen Street - Capen St (East),42.267529,-71.087266,level_in_street,2,place-capst,1,,,,,,
door-butlr-branchfield,"Butler - Branchfield St, Butler St","Butler - Branchfield St, Butler St",42.272469,-71.062579,level_ground,2,place-butlr,1,,,,,,
door-butlr-bearse,"Butler - Bearse Ave, Butler St","Butler - Bearse Ave, Butler St",42.272115,-71.062677,level_in_street,2,place-butlr,1,,,,,,
door-cedgr-hillsdale,Cedar Grove - Hillsdale St,Cedar Grove - Hillsdale St,42.279969,-71.061122,level_in_street,2,place-cedgr,1,,,,,,
door-cedgr-fellsway,Cedar Grove - Fellsway St,Cedar Grove - Fellsway St,42.279710,-71.060360,level_in_street,2,place-cedgr,1,,,,,,
door-valrd-eliot,Valley Road - Eliot St,Valley Road - Eliot St,42.267932,-71.081125,level_1_in_street,2,place-valrd,2,,,,,,
door-cenav-mattapan,"Central Avenue - Central Ave (North), Neponset Trail","Central Avenue - Central Ave (North), Neponset Trail",42.270069,-71.073327,level_in_street,2,place-cenav,1,,,,,,
door-cenav-ashmont,Central Avenue - Central Ave (South),Central Avenue - Central Ave (South),42.269991,-71.073299,level_in_street,2,place-cenav,1,,,,,,
door-newto-braeland,"Newton Centre - Braeland Ave, Langley Rd","Newton Centre - Braeland Ave, Langley Rd",42.329349,-71.192296,level_1_in_street,2,place-newto,2,,,,,,
door-newto-unions,Newton Centre - Union St (Stairs),Newton Centre - Union St (Stairs),42.329504,-71.192690,level_1_in_street,2,place-newto,2,,,,,,
door-newto-unionr,Newton Centre - Union St (Ramp),Newton Centre - Union St (Ramp),42.329357,-71.193269,level_1_in_street,2,place-newto,1,,,,,,
door-newto-langley,Newton Centre - Langley Rd,Newton Centre - Langley Rd,42.329740,-71.191841,level_1_in_street,2,place-newto,1,,,,,,
door-newto-herrick,"Newton Centre - Union St, Herrick Rd","Newton Centre - Union St, Herrick Rd",42.329240,-71.193377,level_1_in_street,2,place-newto,2,,,,,,
door-newtn-lake,Newton Highlands - Lake Ave,Newton Highlands - Lake Ave,42.322668,-71.205643,level_1_in_street,2,place-newtn,1,,,,,,
door-newtn-station,Newton Highlands - Station Ave,Newton Highlands - Station Ave,42.322594,-71.205558,level_1_in_street,2,place-newtn,1,,,,,,
door-newtn-walnut,Newton Highlands - Walnut St,Newton Highlands - Walnut St,42.321968,-71.206232,level_1_in_street,2,place-newtn,1,,,,,,
door-newtn-hyde,Newton Highlands - Hyde St,Newton Highlands - Hyde St,42.323468,-71.204330,level_1_in_street,2,place-newtn,2,,,,,,
door-eliot-lincoln,"Eliot - Lincoln St, Parking","Eliot - Lincoln St, Parking",42.319272,-71.216878,level_in_street,2,place-eliot,2,,,,,,
door-eliot-meredith,Eliot - Meredith Ave,Eliot - Meredith Ave,42.319024,-71.216831,level_in_street,2,place-eliot,1,,,,,,
door-eliot-boyle,"Eliot - Route 9, Boylston St (Eastbound)","Eliot - Route 9, Boylston St (Eastbound)",42.318301,-71.215414,level_boylston_st,2,place-eliot,1,,,,,,
door-eliot-boylws,"Eliot - Route 9, Boylston St (Westbound stairs)","Eliot - Route 9, Boylston St (Westbound stairs)",42.318488,-71.215831,level_boylston_st,2,place-eliot,2,,,,,,
door-eliot-boylwr,"Eliot - Route 9, Boylston St (Westbound ramp)","Eliot - Route 9, Boylston St (Westbound ramp)",42.318555,-71.215430,level_boylston_st,2,place-eliot,1,,,,,,
door-waban-beacon,Waban - Beacon St (Stairs),Waban - Beacon St (Stairs),42.326298,-71.230923,level_beacon_st,2,place-waban,2,,,,,,
door-waban-wyman,Waban - Wyman St West,Waban - Wyman St West,42.326355,-71.230560,level_in_street,2,place-waban,1,,,,,,
door-waban-parks,Waban - Parking (Stairs),Waban - Parking (Stairs),42.326034,-71.230735,level_ground,2,place-waban,2,,,,,,
door-waban-parkr,Waban - Parking (Ramp),Waban - Parking (Ramp),42.325748,-71.230288,level_ground,2,place-waban,1,,,,,,
door-woodl-main,Woodland - Main,Woodland - Main,42.333136,-71.243720,level_in_street,2,place-woodl,1,,,,,,
door-woodl-east,Woodland - East,Woodland - East,42.332729,-71.242908,level_in_street,2,place-woodl,1,,,,,,
door-river-main,Riverside - Main,Riverside - Main,42.337298,-71.252671,level_ground,2,place-river,1,,,,,,
door-chhil-bc,"Chestnut Hill - Shopping Center, Boston College","Chestnut Hill - Shopping Center, Boston College",42.326808,-71.165473,level_1_in_street,2,place-chhil,2,,,,,,
door-chhil-parkw,Chestnut Hill - Parking Lot Access (West),Chestnut Hill - Parking Lot Access (West),42.326831,-71.164840,level_ground,2,place-chhil,2,,,,,,
door-chhil-parke,Chestnut Hill - Parking Lot Access (East),Chestnut Hill - Parking Lot Access (East),42.326909,-71.164347,level_ground,2,place-chhil,1,,,,,,
door-chhil-museum,"Chestnut Hill - Brimmer and May, Longyear Museum","Chestnut Hill - Brimmer and May, Longyear Museum",42.326736,-71.164175,level_ground,2,place-chhil,1,,,,,,
door-rsmnl-eramp,"Reservoir - Chestnut Hill Ave, Cleveland Circle (Ramp)","Reservoir - Chestnut Hill Ave, Cleveland Circle (Ramp)",42.334958,-71.148606,level_1_ground,2,place-rsmnl,1,,,,,,
door-rsmnl-estairs,"Reservoir - Chestnut Hill Ave, Buses (Park St & North)","Reservoir - Chestnut Hill Ave, Buses (Park St & North)",42.335034,-71.148695,level_1_ground,2,place-rsmnl,2,,,,,,
door-rsmnl-wstairs,"Reservoir - Chestnut Hill Ave, Buses (Riverside)","Reservoir - Chestnut Hill Ave, Buses (Riverside)",42.335138,-71.148777,level_1_ground,2,place-rsmnl,2,,,,,,
door-rsmnl-wramp,Reservoir - Cleveland Circle (Ramp),Reservoir - Cleveland Circle (Ramp),42.335263,-71.149813,level_1_in_street,2,place-rsmnl,1,,,,,,
door-bcnfd-lot,Beaconsfield - Parking Lot,Beaconsfield - Parking Lot,42.335845,-71.140420,level_ground,2,place-bcnfd,2,,,,,,
door-bcnfd-bcnfield,Beaconsfield - Beaconsfield Rd,Beaconsfield - Beaconsfield Rd,42.335788,-71.139930,level_ground,2,place-bcnfd,1,,,,,,
door-bcnfd-dean,"Beaconsfield - Dean Rd, Beacon St","Beaconsfield - Dean Rd, Beacon St",42.336053,-71.141404,level_1_in_street,2,place-bcnfd,2,,,,,,
door-bcnfd-clark,Beaconsfield - Clark Rd,Beaconsfield - Clark Rd,42.335555,-71.139970,level_ground,2,place-bcnfd,1,,,,,,
door-brkhl-bhs,"Brookline Hills - Tappan St, Brookline High School","Brookline Hills - Tappan St, Brookline High School",42.331516,-71.126922,level_in_street,2,place-brkhl,1,,,,,,
door-brkhl-cypress,"Brookline Hills - Tappan St, Cypress St","Brookline Hills - Tappan St, Cypress St",42.331421,-71.126579,level_in_street,2,place-brkhl,1,,,,,,
door-bvmnl-boylston,"Brookline Village - Buses, Route 9","Brookline Village - Buses, Route 9",42.332660,-71.116542,level_in_street,2,place-bvmnl,1,,,,,,
door-bvmnl-kent,"Brookline Village - Station St, Kent St","Brookline Village - Station St, Kent St",42.332818,-71.116610,level_in_street,2,place-bvmnl,1,,,,,,
door-bvmnl-washington,"Brookline Village - Station St, Washington St","Brookline Village - Station St, Washington St",42.332552,-71.117214,level_in_street,2,place-bvmnl,1,,,,,,
door-bvmnl-place,Brookline Village - 10 Brookline Place West,Brookline Village - 10 Brookline Place West,42.332177,-71.117440,level_1_ground,2,place-bvmnl,2,,,,,,
door-longw-longwood,"Longwood - Chapel St, Longwood Ave","Longwood - Chapel St, Longwood Ave",42.341542,-71.110298,level_in_street,2,place-longw,1,,,,,,
door-longw-colchester,"Longwood - Chapel St, Colchester St","Longwood - Chapel St, Colchester St",42.341892,-71.109897,level_in_street,2,place-longw,2,,,,,,
door-longw-necklace,Longwood - Emerald Necklace,Longwood - Emerald Necklace,42.341443,-71.110099,level_ground,2,place-longw,1,,,,,,
door-fenwy-parkdr,Fenway - Park Dr (Stairs),Fenway - Park Dr (Stairs),42.345298,-71.104230,level_ground,2,place-fenwy,2,,,,,,
door-fenwy-longwood,"Fenway - Fenway Park, Park Dr, Longwood","Fenway - Fenway Park, Park Dr, Longwood",42.345393,-71.104116,level_1_in_street,2,place-fenwy,1,,,,,,
door-prmnl-prudential,Prudential - Prudential Center,Prudential - Prudential Center,42.345632,-71.081223,level_0_building,2,place-prmnl,1,,,,,,
door-prmnl-huntington,Prudential - Huntington Ave,Prudential - Huntington Ave,42.345791,-71.081609,level_in_street,2,place-prmnl,2,,,,,,
door-grnst-main,"Green Street - Woolsey Sq, Green St, Amory St","Green Street - Woolsey Sq, Green St, Amory St",42.310556,-71.107519,level_in_street,2,place-grnst,1,,,,,,
door-sbmnl-main,Stony Brook - Amory St,Stony Brook - Amory St,42.317100,-71.104216,level_in_street,2,place-sbmnl,1,,,,,,
Boat-Hull,Hull,,42.303251,-70.920215,,0,,1,,,,,https://www.mbta.com/stops/Boat-Hull,"180 Main St, Hull, MA 02045"
Boat-Logan,Logan Airport Ferry Terminal,,42.359789,-71.027340,,0,,1,,,,,https://www.mbta.com/stops/Boat-Logan,"Harborside Dr, East Boston, MA 02128"
Boat-Long,Long Wharf (North),,42.360795,-71.049976,,0,,1,,,,,https://www.mbta.com/stops/Boat-Long,"Long Wharf near Christopher Columbus Park, Boston, MA 02110"
Boat-Long-South,Long Wharf (South),,42.359448,-71.050498,,0,,1,,,,,https://www.mbta.com/stops/Boat-Long-South,"Long Wharf near Old Atlantic Ave, Boston, MA 02110"
Boat-Charlestown,Charlestown,,42.373334,-71.054160,,0,,1,,,,,https://www.mbta.com/stops/Boat-Charlestown,"Pier 4, Boston, MA 02129"
Boat-Rowes,Rowes Wharf,,42.355721,-71.049897,,0,,1,,,,,https://www.mbta.com/stops/Boat-Rowes,"60 Rowes Wharf, Boston, MA 02110"
Boat-Hingham,Hingham,,42.252643,-70.919875,,0,,1,,,,,https://www.mbta.com/stops/Boat-Hingham,"349 Lincoln St, Hingham, MA 02043"
1,Washington St opp Ruggles St,,42.330957,-71.082754,,0,,1,1,,,,https://www.mbta.com/stops/1,
10,Theo Glynn Way @ Newmarket Sq,,42.330555,-71.068787,,0,,1,10,,,,https://www.mbta.com/stops/10,
10000,Tremont St opp Temple Pl,,42.355692,-71.062911,,0,,1,10000,,,,https://www.mbta.com/stops/10000,
10003,Albany St opp Randall St,,42.331591,-71.076237,,0,,0,10003,,,,https://www.mbta.com/stops/10003,
10005,Albany St opp E Concord St,,42.335017,-71.071280,,0,,1,10005,,,,https://www.mbta.com/stops/10005,
10006,Albany St opp E Newton St,,42.335814,-71.070135,,0,,1,10006,,,,https://www.mbta.com/stops/10006,
10007,540 Albany St opp Wareham St,,42.338372,-71.066556,,0,,1,10007,,,,https://www.mbta.com/stops/10007,
10008,Albany St opp Randolph St,,42.339915,-71.064356,,0,,0,10008,,,,https://www.mbta.com/stops/10008,
10009,High St @ Duck Lane,,42.214986,-70.915924,,0,,0,10009,,,,https://www.mbta.com/stops/10009,
1001,Newton St @ Arlington Rd,,42.307661,-71.169522,,0,,0,1001,,,,https://www.mbta.com/stops/1001,
10010,Southampton St @ Newmarket St,,42.330944,-71.064621,,0,,0,10010,,,,https://www.mbta.com/stops/10010,
10011,Albany St @ Randolph St,,42.340162,-71.064227,,0,,1,10011,,,,https://www.mbta.com/stops/10011,
10012,Albany St @ Wareham St,,42.338361,-71.066667,,0,,1,10012,,,,https://www.mbta.com/stops/10012,
10013,Albany St @ E Dedham St,,42.337556,-71.067875,,0,,1,10013,,,,https://www.mbta.com/stops/10013,
10014,Albany St opp Boston Medical,,42.334342,-71.072226,,0,,1,10014,,,,https://www.mbta.com/stops/10014,
10015,Harrison Ave @ E Newton St,,42.337402,-71.072162,,0,,1,10015,,,,https://www.mbta.com/stops/10015,
10016,TradeCenter 128,,42.499402,-71.162384,,0,,0,10016,,,,https://www.mbta.com/stops/10016,
10031,E 1st St @ P St,,42.338307,-71.027132,,0,,0,10031,,,,https://www.mbta.com/stops/10031,
10032,E 1st St opp O St,,42.338274,-71.029203,,0,,0,10032,,,,https://www.mbta.com/stops/10032,
10033,E 1st St @ O St,,42.338176,-71.029444,,0,,0,10033,,,,https://www.mbta.com/stops/10033,
101,Massachusetts Ave @ Sidney St,,42.362988,-71.099486,,0,,0,101,,,,https://www.mbta.com/stops/101,
10100,Albany St @ Randall St,,42.331675,-71.076347,,0,,0,10100,,,,https://www.mbta.com/stops/10100,
10101,Melnea Cass Blvd @ Harrison Ave,,42.332066,-71.079147,,0,,0,10101,,,,https://www.mbta.com/stops/10101,
10134,Massachusetts Ave @ NStar,,42.324778,-71.065219,,0,,1,10134,,,,https://www.mbta.com/stops/10134,
102,Massachusetts Ave @ Prospect St,,42.365291,-71.103404,,0,,1,102,,,,https://www.mbta.com/stops/102,
1026,Chestnut Hill Ave @ Veronica Smith Ctr,,42.347693,-71.153921,,0,,0,1026,,,,https://www.mbta.com/stops/1026,
1027,Chestnut Hill Ave @ Englewood Ave,,42.337121,-71.152079,,0,,1,1027,,,,https://www.mbta.com/stops/1027,
1028,Chestnut Hill Ave @ Commonwealth Ave,,42.337951,-71.153084,,0,,1,1028,,,,https://www.mbta.com/stops/1028,
1029,Chestnut Hill Ave @ Commonwealth Ave,,42.338312,-71.153451,,0,,1,1029,,,,https://www.mbta.com/stops/1029,
1030,Chestnut Hill Ave @ Strathmore Rd,,42.340260,-71.155274,,0,,1,1030,,,,https://www.mbta.com/stops/1030,
1031,Chestnut Hill Ave @ Chiswick Rd,,42.341096,-71.154737,,0,,1,1031,,,,https://www.mbta.com/stops/1031,
1032,Chestnut Hill Ave opp Wiltshire Rd,,42.343065,-71.153469,,0,,1,1032,,,,https://www.mbta.com/stops/1032,
1033,Chestnut Hill Ave @ Wallingford Rd,,42.344607,-71.153220,,0,,1,1033,,,,https://www.mbta.com/stops/1033,
1034,Chestnut Hill Ave @ Union St,,42.346123,-71.152997,,0,,0,1034,,,,https://www.mbta.com/stops/1034,
1035,Market St @ Washington St,,42.349261,-71.153309,,0,,1,1035,,,,https://www.mbta.com/stops/1035,
1036,Market St @ Sparhawk St,,42.351738,-71.151763,,0,,1,1036,,,,https://www.mbta.com/stops/1036,
1038,Market St @ Gardena St,,42.354227,-71.150236,,0,,1,1038,,,,https://www.mbta.com/stops/1038,
1039,Market St @ N Beacon St,,42.355569,-71.149366,,0,,1,1039,,,,https://www.mbta.com/stops/1039,
104,Massachusetts Ave @ Bigelow St,,42.366837,-71.106017,,0,,0,104,,,,https://www.mbta.com/stops/104,
1040,Market St @ Guest St,,42.357313,-71.148285,,0,,1,1040,,,,https://www.mbta.com/stops/1040,
1041,Market St @ Centola St,,42.359279,-71.147082,,0,,1,1041,,,,https://www.mbta.com/stops/1041,
10413,Columbus Ave @ Weld Ave,,42.315067,-71.097752,,0,,0,10413,,,,https://www.mbta.com/stops/10413,
10417,American Legion Hwy @ Blue Hill Ave,,42.298267,-71.087238,,0,,0,10417,,,,https://www.mbta.com/stops/10417,
10418,American Legion Hwy opp Franklin Hill Ave,,42.295828,-71.092507,,0,,0,10418,,,,https://www.mbta.com/stops/10418,
10419,American Legion Hwy @ Canterbury St,,42.285933,-71.109847,,0,,0,10419,,,,https://www.mbta.com/stops/10419,
1042,Market St @ Lothrop St,,42.360459,-71.146341,,0,,2,1042,,,,https://www.mbta.com/stops/1042,
10420,opp 150 American Legion Hwy,,42.294747,-71.093301,,0,,0,10420,,,,https://www.mbta.com/stops/10420,
10421,American Legion Hwy @ Walk Hill St,,42.287688,-71.106954,,0,,0,10421,,,,https://www.mbta.com/stops/10421,
10422,American Legion Hwy opp Shopping Center,,42.284762,-71.111695,,0,,0,10422,,,,https://www.mbta.com/stops/10422,
10423,American Legion Hwy @ Stella Rd,,42.280752,-71.116254,,0,,0,10423,,,,https://www.mbta.com/stops/10423,
10424,American Legion Hwy @ Cummins Hwy,,42.278467,-71.116716,,0,,0,10424,,,,https://www.mbta.com/stops/10424,
10425,American Legion Hwy opp Shopping Mall,,42.274382,-71.116781,,0,,0,10425,,,,https://www.mbta.com/stops/10425,
